ID	Label	Integrity	Coverage	NumIntrons	A	B	Γ	E
mRNA17306	XM_015330508.1	0.257	0.366	7	0.143	0.366	1.000	0.220
mRNA17307	XM_015330507.1	0.256	0.316	6	0.167	0.316	1.000	0.220
mRNA17308	XM_015330499.1	0.018	0.000	1	0.000	0.000	0.000	0.360
mRNA17309	XM_015330500.1	0.600	0.000	0	1.000	0.000	0.000	0.000
mRNA17310	XM_015330502.1	0.000	0.000	2	0.000	0.000	0.000	0.000
mRNA17311	XM_015330545.1	0.064	0.000	5	0.000	0.000	0.280	1.000
mRNA17312	XM_015330553.1	0.955	0.850	12	1.000	0.850	1.000	1.000
mRNA17313	XM_015330558.1	0.926	0.987	12	0.917	0.987	0.590	1.000
mRNA17314	XM_015330557.1	0.944	0.982	12	0.917	0.982	1.000	1.000
mRNA17315	XM_015330554.1	0.987	1.000	12	1.000	1.000	0.750	1.000
mRNA17316	XM_015330556.1	0.930	0.982	12	0.917	0.982	0.715	1.000
mRNA17317	XM_015330555.1	0.932	0.979	12	0.917	0.979	0.770	1.000
mRNA17318	XM_015330527.1	0.738	0.525	5	0.800	0.525	1.000	1.000
mRNA17319	XM_015330528.1	0.877	0.597	4	1.000	0.597	0.955	1.000
mRNA17320	XM_015330536.1	0.914	0.880	3	1.000	0.880	0.430	0.570
mRNA17321	XM_015330535.1	0.855	0.987	5	0.800	0.987	1.000	0.570
mRNA17322	XM_015330532.1	0.240	0.025	4	0.250	0.025	0.650	1.000
mRNA17323	XM_015330533.1	0.241	0.029	4	0.250	0.029	0.650	1.000
mRNA17324	XM_015330534.1	0.594	0.645	2	0.500	0.645	1.000	1.000
mRNA17325	XM_015330530.1	0.417	0.057	2	0.500	0.057	1.000	1.000
mRNA17326	XM_015330529.1	0.117	0.055	1	0.000	0.055	1.000	1.000
mRNA17327	XM_015330531.1	0.118	0.091	1	0.000	0.091	1.000	0.820
mRNA17328	XM_015330546.1	0.939	0.797	8	1.000	0.797	1.000	1.000
mRNA17329	XM_015330559.1	0.888	0.959	6	0.833	0.959	1.000	1.000
mRNA17330	XM_015330565.1	0.101	0.003	2	0.000	0.003	1.000	1.000
mRNA17331	XM_015330564.1	0.055	0.000	5	0.000	0.000	0.390	0.710
mRNA17332	XM_015330562.1	0.055	0.000	6	0.000	0.000	0.390	0.710
mRNA17333	XM_015330563.1	0.085	0.000	6	0.000	0.000	1.000	0.710
mRNA17334	XM_015330515.1	0.086	0.000	6	0.000	0.000	0.980	0.740
mRNA17335	XM_015330552.1	0.298	0.760	1	0.000	0.760	1.000	0.390
mRNA17336	XM_015330551.1	0.966	0.988	1	1.000	0.988	1.000	0.390
mRNA17337	XM_015330517.1	0.710	0.944	10	0.600	0.944	0.430	0.910
mRNA17338	XM_015330524.1	0.150	0.072	12	0.083	0.072	0.560	1.000
mRNA17339	XM_015330525.1	0.100	0.000	3	0.000	0.000	1.000	1.000
mRNA17340	XM_015330523.1	0.890	0.966	6	0.833	0.966	1.000	1.000
mRNA17341	XM_015330521.1	0.990	0.966	5	1.000	0.966	1.000	1.000
mRNA17342	XM_015330522.1	0.874	0.966	6	0.833	0.966	0.680	1.000
mRNA17343	XM_015330518.1	0.050	0.000	2	0.000	0.000	0.000	1.000
mRNA17344	XM_015330550.1	0.866	0.552	2	1.000	0.552	1.000	1.000
mRNA17345	XM_015330560.1	0.777	1.000	3	0.667	1.000	0.540	1.000
mRNA17346	XM_015330548.1	0.967	0.890	11	1.000	0.890	1.000	1.000
mRNA17347	XM_015330547.1	0.885	0.617	10	1.000	0.617	1.000	1.000
mRNA17348	XM_015330537.1	0.970	1.000	1	1.000	1.000	1.000	0.400
mRNA17349	XM_015330539.1	0.043	0.000	3	0.000	0.000	0.125	0.740
mRNA17350	XM_015330543.1	0.100	0.000	2	0.000	0.000	1.000	1.000
mRNA17351	XM_015330544.1	0.068	0.000	2	0.000	0.000	0.355	1.000
mRNA17352	XM_015330542.1	0.941	0.947	1	1.000	0.947	1.000	0.150
mRNA17353	XM_015330540.1	0.313	0.489	9	0.111	0.489	1.000	1.000
mRNA17354	XM_015330541.1	0.241	0.471	8	0.000	0.471	1.000	1.000
mRNA17355	XM_015330519.1	0.412	0.573	5	0.400	0.573	0.000	0.000
mRNA17356	XM_015330520.1	0.006	0.000	7	0.000	0.000	0.115	0.000
mRNA17357	XM_015330605.1	0.804	0.747	5	0.800	0.747	1.000	1.000
mRNA17358	XM_015330587.1	0.732	0.708	20	0.700	0.708	1.000	1.000
mRNA17359	XM_015330586.1	1.000	1.000	4	1.000	1.000	1.000	1.000
mRNA17360	XM_015330584.1	0.927	0.900	3	1.000	0.900	1.000	0.150
mRNA17361	XM_015330585.1	0.775	0.893	4	0.750	0.893	1.000	0.150
mRNA17362	XM_015330583.1	0.930	1.000	8	1.000	1.000	0.105	0.500
mRNA17363	XM_015330588.1	0.940	0.923	1	1.000	0.923	0.265	1.000
mRNA17364	XM_015330589.1	0.332	0.918	1	0.000	0.918	0.140	1.000
mRNA17365	XM_015330590.1	0.332	0.918	1	0.000	0.918	0.140	1.000
mRNA17366	XM_015330594.1	0.851	0.903	5	0.800	0.903	1.000	1.000
mRNA17367	XM_015330592.1	0.855	0.916	5	0.800	0.916	1.000	1.000
mRNA17368	XM_015330591.1	0.977	0.925	5	1.000	0.925	1.000	1.000
mRNA17369	XM_015330578.1	0.858	0.965	5	0.800	0.965	0.770	1.000
mRNA17370	XM_015330581.1	0.889	1.000	6	0.833	1.000	0.780	1.000
mRNA17371	XM_015330582.1	0.935	1.000	2	1.000	1.000	0.460	0.240
mRNA17372	XM_015330566.1	0.642	0.975	2	0.500	0.975	0.000	1.000
mRNA17373	XM_015330571.1	0.067	0.000	14	0.000	0.000	1.000	0.340
mRNA17374	XM_015330572.1	0.067	0.000	13	0.000	0.000	1.000	0.340
mRNA17375	XM_015330577.1	0.617	0.506	3	0.667	0.506	0.305	1.000
mRNA17376	XM_015330574.1	0.883	0.609	3	1.000	0.609	1.000	1.000
mRNA17377	XM_015330576.1	0.892	0.638	3	1.000	0.638	1.000	1.000
mRNA17378	XM_015330575.1	0.691	0.636	3	0.667	0.636	1.000	1.000
mRNA17379	XM_015330573.1	1.000	1.000	5	1.000	1.000	1.000	1.000
mRNA17380	XM_015330569.1	0.971	1.000	8	1.000	1.000	0.415	1.000
mRNA17381	XM_015330602.1	0.964	0.881	4	1.000	0.881	1.000	1.000
mRNA17382	XM_015330604.1	0.996	0.985	5	1.000	0.985	1.000	1.000
mRNA17383	XM_015330599.1	0.820	0.733	18	0.833	0.733	1.000	1.000
mRNA17384	XM_015330600.1	0.933	0.995	16	0.938	0.995	0.440	1.000
mRNA17385	XM_015330601.1	0.925	0.977	16	0.938	0.977	0.380	1.000
mRNA17386	XM_015330598.1	0.900	0.909	18	0.889	0.909	0.880	1.000
mRNA17387	XM_015330596.1	0.842	0.790	19	0.842	0.790	1.000	1.000
mRNA17388	XM_015330595.1	0.853	0.733	18	0.889	0.733	1.000	1.000
mRNA17389	XM_015330597.1	0.889	0.929	18	0.889	0.929	0.540	1.000
mRNA17390	XM_015330567.1	0.949	1.000	4	1.000	1.000	0.685	0.300
mRNA17391	XM_015330568.1	0.799	1.000	4	0.750	1.000	0.685	0.300
mRNA17392	XM_015330693.1	0.703	0.675	12	0.667	0.675	1.000	1.000
mRNA17393	XM_015330720.1	0.799	0.636	11	0.909	0.636	1.000	0.260
mRNA17394	XM_015330719.1	0.862	1.000	11	0.909	1.000	0.075	0.260
mRNA17395	XM_015330669.1	0.803	0.854	8	0.750	0.854	1.000	0.940
mRNA17396	XM_015330668.1	0.887	0.872	9	0.889	0.872	1.000	0.850
mRNA17397	XM_015330667.1	0.975	1.000	4	1.000	1.000	0.505	1.000
mRNA17398	XM_015330696.1	0.781	0.270	3	1.000	0.270	1.000	1.000
mRNA17399	XM_015330695.1	0.828	0.426	4	1.000	0.426	1.000	1.000
mRNA17400	XM_015330697.1	0.585	0.417	5	0.600	0.417	1.000	1.000
mRNA17401	XM_015330700.1	0.652	0.967	2	0.500	0.967	1.000	0.230
mRNA17402	XM_015330699.1	0.636	0.813	2	0.500	0.813	0.940	0.900
mRNA17403	XM_015330698.1	0.975	1.000	5	1.000	1.000	0.805	0.700
mRNA17404	XM_015330607.1	0.629	0.762	2	0.500	0.762	1.000	1.000
mRNA17405	XM_015330608.1	0.527	0.758	3	0.333	0.758	1.000	1.000
mRNA17406	XM_015330612.1	0.967	1.000	1	1.000	1.000	0.350	1.000
mRNA17407	XM_015330611.1	0.981	1.000	3	1.000	1.000	0.695	0.930
mRNA17408	XM_015330610.1	0.830	0.992	15	0.800	0.992	0.725	0.330
mRNA17409	XM_015330609.1	0.879	0.993	14	0.857	0.993	1.000	0.330
mRNA17410	XM_015330613.1	0.967	0.914	5	1.000	0.914	0.860	1.000
mRNA17411	XM_015330614.1	0.529	0.463	8	0.500	0.463	1.000	0.810
mRNA17412	XM_015330616.1	0.910	0.707	4	1.000	0.707	0.950	1.000
mRNA17413	XM_015330617.1	0.980	1.000	3	1.000	1.000	0.595	1.000
mRNA17414	XM_015330620.1	0.919	0.989	13	0.923	0.989	0.650	0.710
mRNA17415	XM_015330619.1	0.930	0.993	13	0.923	0.993	0.650	0.920
mRNA17416	XM_015330618.1	0.971	0.963	14	1.000	0.963	0.645	1.000
mRNA17417	XM_015330701.1	0.990	1.000	10	1.000	1.000	0.795	1.000
mRNA17418	XM_015330717.1	0.399	0.329	3	0.333	0.329	1.000	1.000
mRNA17419	XM_015330714.1	0.399	0.329	3	0.333	0.329	1.000	1.000
mRNA17420	XM_015330716.1	0.390	0.300	3	0.333	0.300	1.000	1.000
mRNA17421	XM_015330721.1	0.974	1.000	4	1.000	1.000	0.480	1.000
mRNA17422	XM_015330660.1	0.794	0.648	12	0.833	0.648	1.000	1.000
mRNA17423	XM_015330663.1	0.800	0.642	13	0.846	0.642	1.000	1.000
mRNA17424	XM_015330661.1	0.798	0.660	12	0.833	0.660	1.000	1.000
mRNA17425	XM_015330659.1	0.848	0.661	12	0.917	0.661	1.000	1.000
mRNA17426	XM_015330664.1	0.917	0.725	11	1.000	0.725	1.000	1.000
mRNA17427	XM_015330665.1	0.991	0.976	2	1.000	0.976	1.000	0.970
mRNA17428	XM_015330712.1	0.886	0.989	9	0.889	0.989	0.715	0.410
mRNA17429	XM_015330713.1	0.975	0.975	7	1.000	0.975	1.000	0.650
mRNA17430	XM_015330708.1	0.075	0.018	5	0.000	0.018	0.395	1.000
mRNA17431	XM_015330709.1	0.068	0.040	5	0.000	0.040	0.130	1.000
mRNA17432	XM_015330705.1	0.100	0.000	12	0.000	0.000	1.000	1.000
mRNA17433	XM_015330703.1	0.100	0.000	11	0.000	0.000	1.000	1.000
mRNA17434	XM_015330706.1	0.057	0.000	9	0.000	0.000	0.285	0.850
mRNA17435	XM_015330702.1	0.064	0.000	11	0.000	0.000	0.275	1.000
mRNA17436	XM_015330704.1	0.064	0.000	12	0.000	0.000	0.270	1.000
mRNA17437	XM_015330724.1	0.845	0.750	11	0.909	0.750	0.480	1.000
mRNA17438	XM_015330723.1	0.899	0.751	11	1.000	0.751	0.480	1.000
mRNA17439	XM_015330647.1	0.799	0.865	12	0.750	0.865	0.795	1.000
mRNA17440	XM_015330654.1	0.617	0.522	5	0.600	0.522	1.000	1.000
mRNA17441	XM_015330652.1	0.467	0.555	3	0.333	0.555	1.000	1.000
mRNA17442	XM_015330650.1	0.574	0.580	4	0.500	0.580	1.000	1.000
mRNA17443	XM_015330648.1	0.756	0.586	5	0.800	0.586	1.000	1.000
mRNA17444	XM_015330651.1	0.700	0.592	4	0.750	0.592	0.445	1.000
mRNA17445	XM_015330649.1	0.700	0.500	4	0.750	0.500	1.000	1.000
mRNA17446	XM_015330606.1	0.727	0.756	4	0.750	0.756	0.000	1.000
mRNA17447	XM_015330656.1	0.818	0.535	2	1.000	0.535	0.265	0.890
mRNA17448	XM_015330655.1	0.807	0.499	1	1.000	0.499	0.265	0.890
mRNA17449	XM_015330658.1	0.938	1.000	11	1.000	1.000	0.030	0.740
mRNA17450	XM_015330657.1	0.878	0.981	11	0.909	0.981	0.020	0.740
mRNA17451	XM_015330722.1	0.951	1.000	1	1.000	1.000	0.480	0.550
mRNA17452	XM_015330684.1	0.878	0.817	9	0.889	0.817	1.000	1.000
mRNA17453	XM_015330683.1	0.878	0.815	9	0.889	0.815	1.000	1.000
mRNA17454	XM_015330682.1	0.946	0.819	9	1.000	0.819	1.000	1.000
mRNA17455	XM_015330677.1	0.879	0.818	9	0.889	0.818	1.000	1.000
mRNA17456	XM_015330681.1	0.937	0.989	10	0.900	0.989	1.000	1.000
mRNA17457	XM_015330679.1	0.875	0.982	10	0.800	0.982	1.000	1.000
mRNA17458	XM_015330678.1	0.874	0.978	10	0.800	0.978	1.000	1.000
mRNA17459	XM_015330680.1	0.873	0.977	10	0.800	0.977	1.000	1.000
mRNA17460	XM_015330676.1	0.879	0.884	7	0.857	0.884	1.000	1.000
mRNA17461	XM_015330675.1	0.879	0.882	7	0.857	0.882	1.000	1.000
mRNA17462	XM_015330674.1	0.765	0.717	8	0.750	0.717	1.000	1.000
mRNA17463	XM_015330673.1	0.940	1.000	10	0.900	1.000	1.000	1.000
mRNA17464	XM_015330670.1	1.000	1.000	11	1.000	1.000	1.000	1.000
mRNA17465	XM_015330671.1	0.950	1.000	12	0.917	1.000	1.000	1.000
mRNA17466	XM_015330685.1	0.675	0.000	0	1.000	0.000	0.500	1.000
mRNA17467	XM_015330687.1	0.973	1.000	2	1.000	1.000	0.460	1.000
mRNA17468	XM_015330621.1	0.294	0.201	9	0.222	0.201	1.000	1.000
mRNA17469	XM_015330624.1	0.779	0.923	8	0.750	0.923	0.050	1.000
mRNA17470	XM_015330623.1	0.879	0.914	8	0.875	0.914	0.595	1.000
mRNA17471	XM_015330622.1	0.980	0.933	8	1.000	0.933	1.000	1.000
mRNA17472	XM_015330631.1	0.621	1.000	7	0.429	1.000	0.285	1.000
mRNA17473	XM_015330629.1	0.891	0.847	19	0.895	0.847	1.000	1.000
mRNA17474	XM_015330628.1	0.873	0.788	19	0.895	0.788	1.000	1.000
mRNA17475	XM_015330626.1	0.811	0.836	19	0.842	0.836	0.105	1.000
mRNA17476	XM_015330625.1	0.844	0.838	19	0.895	0.838	0.105	1.000
mRNA17477	XM_015330630.1	0.820	0.933	17	0.824	0.933	0.105	0.810
mRNA17478	XM_015330633.1	0.053	0.000	1	0.000	0.000	1.000	0.050
mRNA17479	XM_015330632.1	0.880	0.750	4	1.000	0.750	0.105	1.000
mRNA17480	XM_015330634.1	0.906	0.991	10	0.900	0.991	1.000	0.380
mRNA17481	XM_015330637.1	0.833	0.990	9	0.778	0.990	1.000	0.380
mRNA17482	XM_015330635.1	0.969	1.000	10	1.000	1.000	1.000	0.380
mRNA17483	XM_015330638.1	0.902	1.000	9	0.889	1.000	1.000	0.380
mRNA17484	XM_015330690.1	0.850	1.000	4	0.750	1.000	1.000	1.000
mRNA17485	XM_015330689.1	0.982	1.000	3	1.000	1.000	0.645	1.000
mRNA17486	XM_015330688.1	0.976	1.000	3	1.000	1.000	0.525	1.000
mRNA17487	XM_015330691.1	0.957	0.967	3	1.000	0.967	0.520	0.810
mRNA17488	XM_015330718.1	0.990	0.966	4	1.000	0.966	1.000	1.000
mRNA17489	XM_015330711.1	0.694	0.000	0	1.000	0.000	0.885	1.000
mRNA17490	XM_015330710.1	0.961	1.000	11	1.000	1.000	0.230	1.000
mRNA17491	XM_015330643.1	0.948	0.914	8	1.000	0.914	0.820	0.660
mRNA17492	XM_015330646.1	0.870	0.985	9	0.889	0.985	0.165	0.660
mRNA17493	XM_015330644.1	0.902	0.729	9	1.000	0.729	1.000	0.660
mRNA17494	XM_015330641.1	0.781	0.788	27	0.741	0.788	1.000	1.000
mRNA17495	XM_015330640.1	0.771	0.756	27	0.741	0.756	1.000	1.000
mRNA17496	XM_015330642.1	0.699	0.739	27	0.630	0.739	1.000	1.000
mRNA17497	XM_015330639.1	0.733	0.754	28	0.679	0.754	1.000	1.000
mRNA17498	XM_015330842.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA17499	XM_015330726.1	0.920	0.929	4	1.000	0.929	0.825	0.000
mRNA17500	XM_015330770.1	0.981	1.000	2	1.000	1.000	0.615	1.000
mRNA17501	XM_015330767.1	0.569	0.485	10	0.600	0.485	0.270	1.000
mRNA17502	XM_015330769.1	0.100	0.000	9	0.000	0.000	1.000	1.000
mRNA17503	XM_015330771.1	0.994	1.000	3	1.000	1.000	0.875	1.000
mRNA17504	XM_015330727.1	0.933	0.944	8	1.000	0.944	0.000	1.000
mRNA17505	XM_015330773.1	0.995	1.000	11	1.000	1.000	0.900	1.000
mRNA17506	XM_015330772.1	0.984	0.946	12	1.000	0.946	1.000	1.000
mRNA17507	XM_015330774.1	0.901	1.000	9	0.889	1.000	0.350	1.000
mRNA17508	XM_015330775.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA17509	XM_015330766.1	0.969	1.000	6	1.000	1.000	0.375	1.000
mRNA17510	XM_015330764.1	0.958	1.000	24	1.000	1.000	1.000	0.160
mRNA17511	XM_015330765.1	0.988	1.000	11	1.000	1.000	0.760	1.000
mRNA17512	XM_015330790.1	0.511	0.000	5	0.800	0.000	0.385	0.230
mRNA17513	XM_015330791.1	0.654	0.000	0	1.000	0.000	0.085	1.000
mRNA17514	XM_015330788.1	0.949	0.981	21	0.952	0.981	0.675	1.000
mRNA17515	XM_015330787.1	1.000	1.000	22	1.000	1.000	1.000	1.000
mRNA17516	XM_015330798.1	0.624	0.790	6	0.500	0.790	1.000	0.740
mRNA17517	XM_015330799.1	0.611	0.748	6	0.500	0.748	1.000	0.740
mRNA17518	XM_015330802.1	0.694	0.980	2	0.500	0.980	1.000	1.000
mRNA17519	XM_015330801.1	0.995	0.983	3	1.000	0.983	1.000	1.000
mRNA17520	XM_015330807.1	0.983	1.000	1	1.000	1.000	0.670	1.000
mRNA17521	XM_015330813.1	0.945	1.000	19	1.000	1.000	0.655	0.240
mRNA17522	XM_015330808.1	0.943	0.988	18	1.000	0.988	0.655	0.270
mRNA17523	XM_015330811.1	0.928	0.988	19	0.947	0.988	1.000	0.270
mRNA17524	XM_015330810.1	0.960	0.988	19	1.000	0.988	1.000	0.270
mRNA17525	XM_015330812.1	0.892	0.964	18	0.944	0.964	0.450	0.270
mRNA17526	XM_015330819.1	0.881	0.983	10	0.900	0.983	0.490	0.430
mRNA17527	XM_015330817.1	0.924	1.000	10	1.000	1.000	0.055	0.430
mRNA17528	XM_015330814.1	0.850	1.000	13	0.769	1.000	0.770	1.000
mRNA17529	XM_015330815.1	0.449	0.496	6	0.333	0.496	1.000	1.000
mRNA17530	XM_015330816.1	0.495	0.590	5	0.400	0.590	0.560	1.000
mRNA17531	XM_015330728.1	0.907	1.000	1	1.000	1.000	0.145	0.000
mRNA17532	XM_015330779.1	0.783	0.975	16	0.750	0.975	0.040	0.780
mRNA17533	XM_015330778.1	0.763	0.975	17	0.706	0.975	0.040	0.910
mRNA17534	XM_015330781.1	0.788	0.953	16	0.750	0.953	0.040	1.000
mRNA17535	XM_015330776.1	0.790	0.962	16	0.750	0.962	0.020	1.000
mRNA17536	XM_015330777.1	0.739	0.962	15	0.667	0.962	0.010	1.000
mRNA17537	XM_015330730.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA17538	XM_015330758.1	0.935	1.000	15	0.933	1.000	1.000	0.510
mRNA17539	XM_015330759.1	0.896	1.000	15	0.867	1.000	1.000	0.510
mRNA17540	XM_015330763.1	0.100	0.000	5	0.000	0.000	1.000	1.000
mRNA17541	XM_015330729.1	0.634	0.592	4	0.750	0.592	0.000	0.120
mRNA17542	XM_015330762.1	0.872	0.772	10	0.900	0.772	1.000	1.000
mRNA17543	XM_015330761.1	0.936	0.985	10	0.900	0.985	1.000	1.000
mRNA17544	XM_015330841.1	0.880	1.000	6	0.833	1.000	0.595	1.000
mRNA17545	XM_015330839.1	0.980	1.000	5	1.000	1.000	0.595	1.000
mRNA17546	XM_015330792.1	0.873	0.777	10	0.900	0.777	1.000	1.000
mRNA17547	XM_015330793.1	0.892	0.821	11	0.909	0.821	1.000	1.000
mRNA17548	XM_015330794.1	0.934	0.779	10	1.000	0.779	1.000	1.000
mRNA17549	XM_015330795.1	0.100	0.000	5	0.000	0.000	1.000	1.000
mRNA17550	XM_015330797.1	0.875	0.928	7	0.857	0.928	1.000	0.650
mRNA17551	XM_015330796.1	0.876	0.978	6	0.833	0.978	1.000	0.650
mRNA17552	XM_015330822.1	0.836	0.900	11	0.818	0.900	1.000	0.500
mRNA17553	XM_015330823.1	0.786	0.968	12	0.750	0.968	0.405	0.500
mRNA17554	XM_015330821.1	0.821	0.959	11	0.818	0.959	0.355	0.500
mRNA17555	XM_015330820.1	0.772	0.977	12	0.750	0.977	0.075	0.500
mRNA17556	XM_015330824.1	0.828	0.890	5	0.800	0.890	1.000	0.610
mRNA17557	XM_015330825.1	0.970	0.965	5	1.000	0.965	1.000	0.610
mRNA17558	XM_015330826.1	0.781	1.000	4	0.750	1.000	0.020	0.610
mRNA17559	XM_015330828.1	0.785	0.949	4	0.750	0.949	0.400	0.610
mRNA17560	XM_015330783.1	0.757	0.760	7	0.714	0.760	1.000	1.000
mRNA17561	XM_015330782.1	0.735	0.783	6	0.667	0.783	1.000	1.000
mRNA17562	XM_015330784.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA17563	XM_015330745.1	0.886	0.953	6	0.833	0.953	1.000	1.000
mRNA17564	XM_015330747.1	0.819	0.977	7	0.714	0.977	0.940	1.000
mRNA17565	XM_015330746.1	0.814	0.952	7	0.714	0.952	1.000	1.000
mRNA17566	XM_015330744.1	0.849	0.997	8	0.750	0.997	1.000	1.000
mRNA17567	XM_015330750.1	0.900	1.000	6	0.833	1.000	1.000	1.000
mRNA17568	XM_015330753.1	0.899	0.997	6	0.833	0.997	1.000	1.000
mRNA17569	XM_015330749.1	1.000	1.000	7	1.000	1.000	1.000	1.000
mRNA17570	XM_015330754.1	0.799	0.997	6	0.667	0.997	1.000	1.000
mRNA17571	XM_015330748.1	0.828	0.997	7	0.714	0.997	1.000	1.000
mRNA17572	XM_015330743.1	0.849	0.997	8	0.750	0.997	1.000	1.000
mRNA17573	XM_015330742.1	0.843	0.977	8	0.750	0.977	1.000	1.000
mRNA17574	XM_015330757.1	0.655	0.000	3	1.000	0.000	0.385	0.710
mRNA17575	XM_015330756.1	0.721	0.860	3	0.667	0.860	0.255	1.000
mRNA17576	XM_015330755.1	1.000	1.000	10	1.000	1.000	1.000	1.000
mRNA17577	XM_015330731.1	0.949	0.945	52	0.942	0.945	1.000	1.000
mRNA17578	XM_015330732.1	0.879	1.000	10	0.900	1.000	0.480	0.290
mRNA17579	XM_015330734.1	0.938	0.952	25	0.920	0.952	1.000	1.000
mRNA17580	XM_015330735.1	0.963	0.956	25	0.960	0.956	1.000	1.000
mRNA17581	XM_015330733.1	0.939	0.956	25	0.920	0.956	1.000	1.000
mRNA17582	XM_015330739.1	0.915	0.956	25	0.880	0.956	1.000	1.000
mRNA17583	XM_015330738.1	0.912	0.956	24	0.875	0.956	1.000	1.000
mRNA17584	XM_015330740.1	0.912	0.956	24	0.875	0.956	1.000	1.000
mRNA17585	XM_015330737.1	0.939	0.955	25	0.920	0.955	1.000	1.000
mRNA17586	XM_015330741.1	0.998	1.000	1	1.000	1.000	1.000	0.970
mRNA17587	XM_015330844.1	0.936	1.000	8	1.000	1.000	0.300	0.430
mRNA17588	XM_015330785.1	0.749	0.996	3	0.667	0.996	1.000	0.000
mRNA17589	XM_015330786.1	0.950	0.999	3	1.000	0.999	1.000	0.000
mRNA17590	XM_015330843.1	0.829	1.000	7	0.714	1.000	1.000	1.000
mRNA17591	XM_015330838.1	0.872	1.000	5	0.800	1.000	0.840	1.000
mRNA17592	XM_015330803.1	0.959	1.000	10	1.000	1.000	0.180	1.000
mRNA17593	XM_015330806.1	0.964	1.000	1	1.000	1.000	0.280	1.000
mRNA17594	XM_015330804.1	0.902	1.000	9	0.889	1.000	1.000	0.380
mRNA17595	XM_015330805.1	0.796	0.866	9	0.778	0.866	1.000	0.380
mRNA17596	XM_015330830.1	0.910	0.944	17	0.882	0.944	1.000	0.950
mRNA17597	XM_015330829.1	0.947	0.944	18	0.944	0.944	1.000	0.950
mRNA17598	XM_015330833.1	0.164	0.214	8	0.000	0.214	1.000	1.000
mRNA17599	XM_015330834.1	0.165	0.216	8	0.000	0.216	1.000	1.000
mRNA17600	XM_015330835.1	0.165	0.217	8	0.000	0.217	1.000	1.000
mRNA17601	XM_015330832.1	0.169	0.231	7	0.000	0.231	1.000	1.000
mRNA17602	XM_015330837.1	0.170	0.277	7	0.000	0.277	0.740	1.000
mRNA17603	XM_015330836.1	0.176	0.253	7	0.000	0.253	1.000	1.000
mRNA17604	XM_015330831.1	0.954	0.848	2	1.000	0.848	1.000	1.000
mRNA17605	XM_015330845.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA17606	XM_015330857.1	0.329	0.319	9	0.222	0.319	1.000	1.000
mRNA17607	XM_015330858.1	0.318	0.327	10	0.200	0.327	1.000	1.000
mRNA17608	XM_015330863.1	0.834	0.448	3	1.000	0.448	1.000	1.000
mRNA17609	XM_015330862.1	0.671	0.571	3	0.667	0.571	1.000	1.000
mRNA17610	XM_015330864.1	0.627	0.424	3	0.667	0.424	1.000	1.000
mRNA17611	XM_015330859.1	0.962	0.976	4	1.000	0.976	0.955	0.440
mRNA17612	XM_015330860.1	0.747	0.993	3	0.667	0.993	0.550	0.440
mRNA17613	XM_015330855.1	0.100	0.000	7	0.000	0.000	1.000	1.000
mRNA17614	XM_015330856.1	0.078	0.000	6	0.000	0.000	0.550	1.000
mRNA17615	XM_015330852.1	0.091	0.000	2	0.000	0.000	1.000	0.830
mRNA17616	XM_015330850.1	0.100	0.000	8	0.000	0.000	1.000	1.000
mRNA17617	XM_015330851.1	0.100	0.000	9	0.000	0.000	1.000	1.000
mRNA17618	XM_015330847.1	0.085	0.000	8	0.000	0.000	1.000	0.710
mRNA17619	XM_015330848.1	0.085	0.000	8	0.000	0.000	1.000	0.710
mRNA17620	XM_015330849.1	0.085	0.000	8	0.000	0.000	1.000	0.710
mRNA17621	XM_015330846.1	0.650	0.000	0	1.000	0.000	0.000	1.000
mRNA17622	XM_015330854.1	0.794	0.881	5	0.800	0.881	0.000	1.000
mRNA17623	XM_015330865.1	0.930	1.000	7	1.000	1.000	0.610	0.000
mRNA17624	XM_015330869.1	0.913	0.830	3	1.000	0.830	0.280	1.000
mRNA17625	XM_015330866.1	0.484	0.612	2	0.500	0.612	0.000	0.000
mRNA17626	XM_015330870.1	0.921	0.998	14	0.929	0.998	0.290	1.000
mRNA17627	XM_015330867.1	0.676	0.824	7	0.714	0.824	0.000	0.000
mRNA17628	XM_015330894.1	0.963	0.980	5	1.000	0.980	0.385	1.000
mRNA17629	XM_015330871.1	0.653	0.000	0	1.000	0.000	0.070	1.000
mRNA17630	XM_015330886.1	0.050	0.000	8	0.000	0.000	1.000	0.000
mRNA17631	XM_015330882.1	0.100	0.000	11	0.000	0.000	1.000	1.000
mRNA17632	XM_015330885.1	0.100	0.000	12	0.000	0.000	1.000	1.000
mRNA17633	XM_015330883.1	0.100	0.000	11	0.000	0.000	1.000	1.000
mRNA17634	XM_015330881.1	0.100	0.000	11	0.000	0.000	1.000	1.000
mRNA17635	XM_015330877.1	0.934	0.999	16	0.938	0.999	0.440	1.000
mRNA17636	XM_015330876.1	0.945	0.935	17	0.941	0.935	1.000	1.000
mRNA17637	XM_015330875.1	0.980	0.935	17	1.000	0.935	1.000	1.000
